Date,Open,High,Low,Close,Volume
2020-02-03 00:00:00+00:00,2.182,2.75,2.01,2.648,18467639.7
2020-02-10 00:00:00+00:00,2.65,3.62,2.457,3.245,69632313.4
2020-02-17 00:00:00+00:00,3.243,3.95,2.757,3.526,89206279.2
2020-02-24 00:00:00+00:00,3.526,3.539,2.531,2.618,122445781.7
2020-03-02 00:00:00+00:00,2.62,3.31,2.55,2.596,130423380.3
2020-03-09 00:00:00+00:00,2.596,2.75,0.931,1.546,255323818.4
2020-03-16 00:00:00+00:00,1.546,1.886,1.125,1.476,186358273.1
2020-03-23 00:00:00+00:00,1.474,1.794,1.442,1.468,82061960.2
2020-03-30 00:00:00+00:00,1.468,1.803,1.461,1.667,73696652.1
2020-04-06 00:00:00+00:00,1.667,2.18,1.666,2.003,192775646.0
2020-04-13 00:00:00+00:00,2.005,2.374,1.842,2.245,124282842.0
2020-04-20 00:00:00+00:00,2.244,2.903,2.066,2.767,205856578.4
2020-04-27 00:00:00+00:00,2.767,3.044,2.55,2.737,182097057.5
2020-05-04 00:00:00+00:00,2.739,2.972,2.2,2.557,136711215.1
2020-05-11 00:00:00+00:00,2.557,2.688,2.265,2.624,83341058.3
2020-05-18 00:00:00+00:00,2.624,2.898,2.57,2.647,82263824.4
2020-05-25 00:00:00+00:00,2.647,2.973,2.622,2.808,61800424.3
2020-06-01 00:00:00+00:00,2.807,3.137,2.601,2.889,87654385.4
2020-06-08 00:00:00+00:00,2.889,2.962,2.5,2.592,49353003.6
2020-06-15 00:00:00+00:00,2.591,2.788,2.434,2.591,67046517.0
2020-06-22 00:00:00+00:00,2.592,2.858,2.243,2.368,84416146.0
2020-06-29 00:00:00+00:00,2.369,2.448,2.212,2.29,45151226.0
2020-07-06 00:00:00+00:00,2.29,2.847,2.267,2.827,133694147.2
2020-07-13 00:00:00+00:00,2.827,3.323,2.625,2.989,365511415.1
2020-07-20 00:00:00+00:00,2.988,3.242,2.72,2.994,186644030.6
2020-07-27 00:00:00+00:00,2.995,3.15,2.097,2.897,176299918.2
2020-08-03 00:00:00+00:00,2.896,3.796,2.842,3.699,254058270.7
2020-08-10 00:00:00+00:00,3.7,4.509,3.405,4.246,391421671.2
2020-08-17 00:00:00+00:00,4.245,4.269,3.258,3.523,183364289.1
2020-08-24 00:00:00+00:00,3.522,3.809,3.087,3.391,137655139.4
2020-08-31 00:00:00+00:00,3.391,3.53,2.321,2.551,146870880.2
2020-09-07 00:00:00+00:00,2.55,2.744,2.359,2.628,88544045.3
2020-09-14 00:00:00+00:00,2.628,2.705,2.163,2.222,72056601.7
2020-09-21 00:00:00+00:00,2.222,2.281,1.914,2.177,107291332.3
2020-09-28 00:00:00+00:00,2.178,2.37,2.015,2.114,67880713.7
2020-10-05 00:00:00+00:00,2.112,2.317,1.998,2.255,64258152.9
2020-10-12 00:00:00+00:00,2.253,2.458,2.153,2.229,62599766.9
2020-10-19 00:00:00+00:00,2.228,2.274,2.04,2.168,53472691.0
2020-10-26 00:00:00+00:00,2.168,2.184,1.795,1.996,57206141.4
2020-11-02 00:00:00+00:00,1.996,2.225,1.783,2.09,116026974.7
2020-11-09 00:00:00+00:00,2.09,2.205,1.98,2.017,69599058.8
2020-11-16 00:00:00+00:00,2.017,2.454,1.956,2.281,145921294.4
2020-11-23 00:00:00+00:00,2.282,2.97,2.06,2.359,258745686.4
2020-11-30 00:00:00+00:00,2.36,2.566,2.19,2.326,97979276.9
2020-12-07 00:00:00+00:00,2.326,2.365,2.036,2.233,58477635.4
2020-12-14 00:00:00+00:00,2.233,2.447,2.176,2.274,73175131.4
2020-12-21 00:00:00+00:00,2.273,2.318,1.543,2.008,90473065.2
2020-12-28 00:00:00+00:00,2.007,2.247,1.939,2.138,93677832.7
2021-01-04 00:00:00+00:00,2.139,2.96,2.012,2.768,217622523.4
2021-01-11 00:00:00+00:00,2.769,3.195,2.102,2.978,245038660.3
2021-01-18 00:00:00+00:00,2.98,3.411,2.311,3.049,234291055.6
2021-01-25 00:00:00+00:00,3.049,3.19,2.632,2.849,152889579.9
2021-02-01 00:00:00+00:00,2.849,3.539,2.76,3.316,209739064.2
2021-02-08 00:00:00+00:00,3.316,5.668,3.182,4.868,329167415.5
2021-02-15 00:00:00+00:00,4.869,5.17,3.781,4.681,242997947.4
2021-02-22 00:00:00+00:00,4.681,4.695,2.874,3.427,249655175.2
2021-03-01 00:00:00+00:00,3.426,4.216,3.39,4.204,142831447.9
2021-03-08 00:00:00+00:00,4.204,4.6,3.808,3.93,119043443.3
2021-03-15 00:00:00+00:00,3.932,4.622,3.691,4.178,130739826.3
