Date,Open,High,Low,Close,Volume
2020-09-18 00:00:00+00:00,4.9638,8.764,4.66,6.8914,135791137.0
2020-09-19 00:00:00+00:00,6.8918,7.5227,5.2368,5.7311,106389752.0
2020-09-20 00:00:00+00:00,5.7321,6.09,4.6272,5.2313,90765939.0
2020-09-21 00:00:00+00:00,5.231,5.6758,4.07,4.2532,110039120.0
2020-09-22 00:00:00+00:00,4.2637,4.56,3.7029,3.9101,98557117.0
2020-09-23 00:00:00+00:00,3.912,5.3343,3.901,4.3829,141742645.0
2020-09-24 00:00:00+00:00,4.383,5.3,4.2517,5.1553,95798055.0
2020-09-25 00:00:00+00:00,5.1503,5.5608,4.73,4.9089,64952833.0
2020-09-26 00:00:00+00:00,4.909,4.999,4.6806,4.873,38207202.0
2020-09-27 00:00:00+00:00,4.8701,5.2183,4.6807,4.8502,31796723.0
2020-09-28 00:00:00+00:00,4.852,4.96,4.1758,4.256,32567949.0
2020-09-29 00:00:00+00:00,4.2544,4.4189,4.1229,4.3884,26454732.0
2020-09-30 00:00:00+00:00,4.3883,4.3885,3.9511,4.1604,23432442.0
2020-10-01 00:00:00+00:00,4.1628,4.5185,3.9225,4.2392,39670118.0
2020-10-02 00:00:00+00:00,4.2429,4.2429,3.5602,3.894,33521844.0
2020-10-03 00:00:00+00:00,3.8922,4.1217,3.831,3.9012,18960474.0
2020-10-04 00:00:00+00:00,3.9035,3.948,3.6054,3.7255,23181609.0
2020-10-05 00:00:00+00:00,3.7225,3.7958,3.18,3.3233,35146506.0
2020-10-06 00:00:00+00:00,3.3234,3.3424,2.6211,2.7109,63109461.0
2020-10-07 00:00:00+00:00,2.7093,2.995,2.456,2.9558,74719910.0
2020-10-08 00:00:00+00:00,2.958,3.4623,2.6352,3.3501,76651161.0
2020-10-09 00:00:00+00:00,3.3495,3.6013,3.175,3.3806,46834530.0
2020-10-10 00:00:00+00:00,3.3819,3.6607,3.2643,3.2959,33319109.0
2020-10-11 00:00:00+00:00,3.2956,3.4521,3.1813,3.3624,26061619.0
2020-10-12 00:00:00+00:00,3.3612,3.6016,3.281,3.4572,28191393.0
2020-10-13 00:00:00+00:00,3.4567,3.5013,3.293,3.354,17837574.0
2020-10-14 00:00:00+00:00,3.3536,3.4368,2.9706,3.109,29895556.0
2020-10-15 00:00:00+00:00,3.109,3.1669,2.9112,3.0771,28135432.0
2020-10-16 00:00:00+00:00,3.0764,3.3647,2.874,3.0404,40724194.0
2020-10-17 00:00:00+00:00,3.0414,3.119,2.9718,3.053,16255664.0
2020-10-18 00:00:00+00:00,3.0524,3.2834,3.0415,3.2732,15958642.0
2020-10-19 00:00:00+00:00,3.2713,3.28,3.11,3.1687,14705745.0
2020-10-20 00:00:00+00:00,3.1687,3.189,2.8117,2.8587,22572765.0
2020-10-21 00:00:00+00:00,2.8581,3.0936,2.8397,2.9385,25361712.0
2020-10-22 00:00:00+00:00,2.9381,3.1517,2.9201,3.0444,15270134.0
2020-10-23 00:00:00+00:00,3.0442,3.1259,2.9638,3.0184,14220095.0
2020-10-24 00:00:00+00:00,3.0183,3.0898,2.929,2.9447,10001147.0
2020-10-25 00:00:00+00:00,2.944,2.97,2.711,2.7769,13081956.0
2020-10-26 00:00:00+00:00,2.7757,2.88,2.52,2.7138,21905173.0
2020-10-27 00:00:00+00:00,2.7121,2.9156,2.7008,2.8097,20107012.0
2020-10-28 00:00:00+00:00,2.8097,2.8592,2.597,2.6631,16661196.0
2020-10-29 00:00:00+00:00,2.6629,2.7417,2.486,2.539,15691060.0
2020-10-30 00:00:00+00:00,2.5385,2.5655,2.231,2.4133,30396942.0
2020-10-31 00:00:00+00:00,2.4125,2.4125,2.2401,2.2658,14902671.0
2020-11-01 00:00:00+00:00,2.2652,2.4544,2.218,2.3788,16735725.0
2020-11-02 00:00:00+00:00,2.3791,2.4542,2.2223,2.2528,19202218.0
